Jan 1, 2020	76.00	77.98	76.00	77.33	257,500
Jan 2, 2020	78.25	81.19	78.00	80.77	1,067,000
Jan 3, 2020	81.00	83.10	79.00	81.75	458,500
Jan 6, 2020	79.10	80.00	78.70	79.62	406,000
Jan 7, 2020	79.75	82.00	79.15	81.47	526,000
Jan 8, 2020	81.50	81.81	81.00	81.31	373,500
Jan 9, 2020	82.00	82.00	80.50	81.44	968,000
Jan 10, 2020	81.94	82.99	80.99	81.65	2,979,500
Jan 13, 2020	81.50	82.90	81.50	81.98	397,500
Jan 14, 2020	82.00	82.50	81.50	82.00	308,500
Jan 15, 2020	82.00	82.25	81.00	81.59	366,500
Jan 16, 2020	82.74	82.74	80.50	81.53	424,000
Jan 17, 2020	81.75	82.99	81.00	81.82	241,000
Jan 20, 2020	81.82	81.82	80.75	80.85	161,000
Jan 21, 2020	81.99	82.00	81.00	81.11	405,000
Jan 22, 2020	80.89	81.40	80.00	80.82	356,500
Jan 23, 2020	81.50	81.50	80.50	80.75	98,000
Jan 24, 2020	80.50	83.00	80.50	81.80	841,500
Jan 27, 2020	83.00	83.00	81.01	81.47	213,000
Jan 28, 2020	81.01	81.35	80.80	80.98	84,500
Jan 29, 2020	81.00	82.89	80.49	81.57	740,000
Jan 30, 2020	80.60	81.25	80.00	80.52	404,500
Jan 31, 2020	80.75	80.95	79.70	80.26	439,000
Feb 3, 2020	80.00	80.00	77.10	78.03	447,000
Feb 4, 2020	78.50	80.35	77.00	79.92	335,000
Feb 6, 2020	79.81	79.81	79.21	79.49	72,000
Feb 7, 2020	79.74	80.40	78.50	79.67	250,500
Feb 10, 2020	79.50	79.50	77.35	77.99	223,000
Feb 11, 2020	77.99	79.40	77.99	78.93	105,000
Feb 12, 2020	79.00	79.94	78.49	79.48	376,500
Feb 13, 2020	79.00	80.00	79.00	79.66	306,000
Feb 14, 2020	78.52	80.00	78.52	79.57	135,000
Feb 17, 2020	76.31	80.39	76.31	79.18	116,500
Feb 18, 2020	78.13	79.75	78.13	78.58	192,000
Feb 19, 2020	77.57	79.00	77.55	78.17	328,000
Feb 20, 2020	78.05	79.00	78.00	78.93	137,000
Feb 21, 2020	78.50	79.47	78.50	79.14	140,000
Feb 24, 2020	78.50	78.81	77.00	77.37	181,000
Feb 25, 2020	75.06	77.50	75.06	76.60	286,500
Feb 26, 2020	75.21	76.96	75.21	76.52	333,000
Feb 27, 2020	74.52	77.75	73.50	74.97	988,500
Feb 28, 2020	74.95	75.00	73.50	73.93	391,500
Mar 2, 2020	75.00	79.10	75.00	78.10	390,500
Mar 3, 2020	81.45	81.45	78.10	78.48	172,000
Mar 4, 2020	77.04	81.00	76.15	77.78	377,000
Mar 5, 2020	78.00	81.99	75.00	75.08	954,500
Mar 6, 2020	75.00	75.00	73.00	73.54	315,500
Mar 9, 2020	68.72	70.50	68.40	68.40	1,921,000
Mar 10, 2020	68.00	73.15	68.00	72.47	878,500
Mar 11, 2020	72.75	75.90	72.50	74.70	898,000
Mar 12, 2020	69.90	70.00	66.22	66.51	1,044,000
Mar 13, 2020	62.26	71.15	61.86	66.20	1,288,000
Mar 16, 2020	65.20	65.20	61.24	61.24	455,500
Mar 17, 2020	57.21	59.49	56.65	57.77	1,697,000
Mar 18, 2020	55.25	56.99	54.00	54.78	384,500
Mar 19, 2020	51.20	58.88	50.68	58.06	546,500
Mar 20, 2020	59.00	62.00	57.11	59.02	382,500
Mar 24, 2020	54.60	56.00	54.60	54.60	107,583
Mar 25, 2020	55.00	55.49	50.51	52.01	92,979
Mar 26, 2020	55.00	55.91	51.00	52.95	318,928
Mar 27, 2020	53.75	55.00	52.49	54.01	298,187
Mar 30, 2020	53.00	54.00	51.20	53.27	216,929
Mar 31, 2020	53.99	54.50	52.20	53.87	753,546
Apr 1, 2020	52.27	54.00	52.27	53.38	336,236
Apr 2, 2020	53.00	56.00	53.00	55.66	577,237
Apr 3, 2020	56.06	58.74	56.00	57.83	512,322
Apr 6, 2020	59.00	59.34	58.00	58.47	2,978,742
Apr 7, 2020	59.00	61.00	57.50	57.92	2,077,101
Apr 8, 2020	57.90	57.92	56.00	56.18	327,575
Apr 9, 2020	56.50	57.30	56.50	56.92	470,800
Apr 10, 2020	56.26	57.90	56.26	57.06	125,006
Apr 13, 2020	56.80	56.80	55.15	55.37	264,865
Apr 14, 2020	56.90	56.90	55.03	56.03	396,742
Apr 15, 2020	56.50	57.70	56.35	56.66	1,316,241
Apr 16, 2020	57.50	57.50	55.50	56.52	227,048
Apr 17, 2020	52.55	58.50	52.29	55.00	1,959,605
Apr 20, 2020	55.98	56.75	54.01	56.43	673,067
Apr 21, 2020	56.00	58.00	56.00	57.12	553,191
Apr 22, 2020	57.70	58.49	56.00	58.13	267,303
Apr 23, 2020	57.00	58.99	56.00	58.51	479,525
Apr 24, 2020	58.99	59.00	58.00	58.36	158,636
Apr 27, 2020	58.36	58.99	56.00	58.48	176,317
Apr 28, 2020	58.00	59.25	58.00	59.23	107,209
Apr 29, 2020	58.23	58.50	57.00	57.06	270,568
Apr 30, 2020	56.02	58.99	56.02	57.53	352,946
May 4, 2020	56.50	58.00	56.50	57.06	135,110
May 5, 2020	57.10	57.75	56.80	57.00	68,096
May 6, 2020	56.30	57.40	56.10	57.00	71,369
May 7, 2020	57.75	57.75	54.52	55.31	413,768
May 8, 2020	55.94	55.95	54.80	55.08	211,181
May 11, 2020	55.40	55.95	55.01	55.07	108,427
May 12, 2020	55.80	55.80	54.00	54.52	183,506
May 13, 2020	54.25	55.00	54.10	54.58	16,911
May 14, 2020	54.50	54.50	53.20	53.97	352,025
May 15, 2020	52.83	53.87	51.25	52.57	1,300,528
May 18, 2020	52.60	52.95	50.50	50.98	183,275
May 19, 2020	51.00	51.80	51.00	51.22	359,511
May 20, 2020	51.22	51.40	50.21	51.15	261,826
May 21, 2020	51.00	52.00	51.00	51.02	265,649
May 28, 2020	50.95	51.48	50.50	50.55	151,448
May 29, 2020	50.30	51.97	50.30	51.51	321,542
Jun 1, 2020	51.30	53.65	51.30	53.07	145,697
Jun 2, 2020	52.50	55.45	52.50	54.61	323,280
Jun 3, 2020	55.00	55.69	54.49	55.04	340,698
Jun 4, 2020	55.85	55.90	54.99	55.02	920,367
Jun 5, 2020	55.02	55.50	54.15	54.88	168,115
Jun 8, 2020	54.97	55.00	54.00	54.00	290,907
Jun 9, 2020	54.90	54.90	53.52	54.50	1,935,212
Jun 10, 2020	54.85	56.20	54.15	55.68	908,647
Jun 11, 2020	56.50	57.20	55.50	56.50	401,747
Jun 12, 2020	54.01	56.00	54.01	55.57	65,928
Jun 15, 2020	56.40	56.40	54.01	55.06	153,772
Jun 16, 2020	55.50	55.50	54.50	55.15	1,387,162
Jun 17, 2020	55.50	55.50	53.10	54.94	976,793
Jun 18, 2020	54.15	54.90	52.00	52.13	483,730
Jun 19, 2020	52.50	53.15	51.57	52.68	100,423
Jun 22, 2020	52.90	53.50	52.26	53.02	243,960
Jun 23, 2020	53.03	53.50	52.50	52.70	258,278
Jun 24, 2020	53.87	53.87	52.50	52.52	53,693
Jun 25, 2020	53.10	53.30	52.51	52.63	133,032
Jun 26, 2020	52.00	53.00	51.50	52.86	230,566
Jun 29, 2020	53.50	53.50	51.53	51.79	189,318
Jun 30, 2020	52.95	53.00	51.00	52.30	704,384
Jul 1, 2020	52.00	52.39	51.10	51.41	417,674
Jul 2, 2020	51.50	52.75	51.50	52.51	236,672
Jul 3, 2020	52.88	52.88	51.85	52.48	411,785
Jul 6, 2020	52.80	52.80	51.97	52.17	632,077
Jul 7, 2020	52.11	52.70	51.90	52.22	1,036,151
Jul 8, 2020	52.47	52.90	52.26	52.74	675,450
Jul 9, 2020	52.99	54.95	52.99	54.27	900,591
Jul 10, 2020	54.80	55.00	54.00	54.84	197,457
Jul 13, 2020	54.84	56.00	54.10	55.50	1,454,487
Jul 14, 2020	55.75	55.85	55.00	55.38	625,378
Jul 15, 2020	56.00	56.00	53.32	54.79	523,505
Jul 16, 2020	55.00	55.30	54.36	55.01	445,611
Jul 17, 2020	55.50	55.50	55.00	55.25	415,614
Jul 20, 2020	55.50	55.75	55.00	55.34	390,762
Jul 21, 2020	56.30	56.30	54.99	55.12	652,203
Jul 22, 2020	55.90	56.00	55.20	55.70	1,260,477
Jul 23, 2020	55.98	56.98	55.80	56.08	502,202
Jul 24, 2020	57.29	58.25	55.63	57.39	1,221,415
Jul 27, 2020	57.90	61.69	57.00	60.50	1,389,050
Jul 28, 2020	61.80	62.75	59.56	62.38	621,189
Jul 29, 2020	62.60	64.00	62.50	63.06	1,059,029
Jul 30, 2020	64.35	64.35	63.01	63.66	181,330
Aug 3, 2020	63.11	65.07	63.10	64.60	1,029,220
Aug 4, 2020	64.99	66.00	64.11	64.35	762,979
Aug 5, 2020	65.50	65.50	63.27	63.51	1,161,915
Aug 6, 2020	63.70	64.80	63.01	63.44	922,647
Aug 7, 2020	63.18	64.45	63.15	63.50	608,976
Aug 10, 2020	63.50	64.75	63.50	64.17	255,409
Aug 11, 2020	64.15	64.89	63.00	63.24	545,887
Aug 12, 2020	63.83	64.40	63.08	63.42	220,003
Aug 13, 2020	63.99	64.85	63.50	64.64	215,212
Aug 17, 2020	64.99	65.25	63.70	64.64	1,296,822
Aug 18, 2020	64.95	65.70	64.20	65.50	408,262
Aug 19, 2020	65.01	65.90	65.01	65.30	152,306
Aug 20, 2020	65.79	66.00	64.60	65.73	413,156
Aug 21, 2020	66.49	66.49	65.26	65.52	984,229
Aug 24, 2020	65.52	66.39	65.11	65.29	153,357
Aug 25, 2020	65.60	65.97	64.98	65.70	1,135,626
Aug 26, 2020	65.12	66.80	65.00	65.81	339,041
Aug 27, 2020	66.45	66.79	65.50	65.59	1,349,410
Aug 28, 2020	65.50	66.34	65.06	65.20	121,901
Aug 31, 2020	65.11	65.90	65.00	65.23	559,392
Sep 1, 2020	65.85	65.85	65.02	65.27	154,170
Sep 2, 2020	66.00	66.25	65.35	65.50	1,554,624
Sep 3, 2020	65.50	65.98	64.50	64.72	1,967,800
Sep 4, 2020	65.30	65.88	64.25	65.25	653,659
Sep 7, 2020	65.60	65.65	64.99	65.25	289,857
Sep 8, 2020	65.50	65.50	64.50	65.00	447,565
Sep 9, 2020	64.75	65.39	64.10	65.29	841,887
Sep 10, 2020	65.80	66.46	65.00	65.05	1,769,381
Sep 11, 2020	65.10	65.45	64.81	64.90	182,475
Sep 14, 2020	65.35	65.35	64.50	65.00	188,452
Sep 15, 2020	65.25	65.50	64.82	65.01	209,199
Sep 16, 2020	65.50	65.50	64.88	64.99	313,672
Sep 17, 2020	65.20	65.47	64.92	65.17	159,264
Sep 18, 2020	65.50	66.00	65.00	65.83	236,729
Sep 21, 2020	65.28	65.83	65.25	65.26	322,784
Sep 22, 2020	65.00	65.40	64.80	65.03	424,489
Sep 23, 2020	65.40	65.40	64.60	64.75	467,297
Sep 24, 2020	64.70	65.00	64.20	65.00	271,769
Sep 25, 2020	65.20	65.20	64.60	64.98	465,656
Sep 28, 2020	65.00	65.00	61.16	62.31	388,318
Sep 29, 2020	63.00	65.99	63.00	64.96	179,222
Sep 30, 2020	64.50	65.50	64.00	64.57	973,565
Oct 1, 2020	65.00	65.00	63.20	63.99	435,647
Oct 2, 2020	64.00	65.00	63.51	64.97	193,055
Oct 5, 2020	64.99	64.99	62.10	64.60	76,345
Oct 6, 2020	64.01	64.99	63.00	63.41	554,404
Oct 7, 2020	63.75	64.00	62.00	63.27	920,036
Oct 8, 2020	63.48	63.49	61.54	62.03	744,791
Oct 9, 2020	61.63	64.00	61.60	62.61	884,364
Oct 12, 2020	63.48	63.48	62.42	62.87	454,974
Oct 13, 2020	63.00	63.00	62.50	62.65	42,620
Oct 14, 2020	62.00	63.60	62.00	62.99	300,877
Oct 15, 2020	62.61	63.50	62.60	63.00	264,139
Oct 16, 2020	62.30	63.30	62.10	62.59	129,713
Oct 19, 2020	63.00	63.00	62.10	62.50	63,175
Oct 20, 2020	62.60	63.50	62.50	62.66	395,999
Oct 21, 2020	63.25	67.35	63.00	67.35	4,089,312
Oct 22, 2020	68.45	72.19	68.45	71.87	2,299,566
Oct 23, 2020	71.00	71.35	70.00	70.46	138,824
Oct 26, 2020	71.48	71.50	70.00	70.77	140,800
Oct 27, 2020	70.90	71.00	67.00	67.94	415,664
Oct 28, 2020	68.90	69.00	67.60	67.94	84,619
Oct 29, 2020	67.50	68.50	65.85	67.07	852,679
Nov 2, 2020	65.56	66.95	65.50	66.00	175,851
Nov 3, 2020	67.00	69.60	66.45	68.98	342,139
Nov 4, 2020	69.90	70.89	67.75	67.95	82,375
Nov 5, 2020	68.70	70.45	68.30	69.74	696,495
Nov 6, 2020	69.98	69.98	68.51	68.62	16,128
Nov 9, 2020	69.49	69.50	68.49	68.50	257,602
Nov 10, 2020	69.50	70.00	68.00	69.45	1,109,193
Nov 11, 2020	69.99	70.00	69.01	69.51	95,137
Nov 12, 2020	69.90	69.90	68.50	69.02	348,471
Nov 13, 2020	68.50	69.28	68.50	69.00	37,518
Nov 16, 2020	69.30	69.50	69.00	69.01	39,910
Nov 17, 2020	69.48	69.49	68.90	69.21	14,115
Nov 18, 2020	69.39	69.39	68.50	69.36	162,860
Nov 19, 2020	69.00	69.15	67.00	68.01	531,041
Nov 20, 2020	67.50	68.10	67.49	67.68	518,004
Nov 23, 2020	67.01	67.01	65.50	66.95	153,174
Nov 24, 2020	62.00	67.50	62.00	66.90	481,800
Nov 25, 2020	67.00	68.00	66.52	67.35	168,792
Nov 26, 2020	67.50	68.50	67.49	68.05	111,131
Nov 27, 2020	68.05	68.50	67.60	68.00	288,501
Nov 30, 2020	67.50	67.99	66.75	67.02	284,598
Dec 1, 2020	67.01	68.00	67.00	67.47	296,800
Dec 2, 2020	67.60	70.50	67.60	70.02	1,018,818
Dec 3, 2020	71.00	71.09	69.50	69.76	635,982
Dec 4, 2020	70.00	70.85	69.50	69.89	334,727
Dec 7, 2020	70.20	71.00	70.10	70.63	255,930
Dec 8, 2020	70.74	71.00	70.02	70.48	692,335
Dec 9, 2020	70.55	70.80	69.00	69.95	785,845
Dec 10, 2020	69.06	71.49	69.05	70.88	710,825
Dec 11, 2020	71.00	71.00	70.50	70.59	211,319
Dec 14, 2020	70.30	72.00	70.30	71.58	181,518
Dec 15, 2020	73.24	73.24	71.30	72.50	387,688
Dec 16, 2020	72.01	75.50	72.01	73.91	1,004,538
Dec 17, 2020	73.10	74.30	73.10	73.64	1,079,704
Dec 18, 2020	74.50	74.50	73.10	73.36	1,109,030
Dec 21, 2020	74.50	74.60	71.40	71.60	368,760
Dec 22, 2020	72.00	73.49	71.90	72.00	181,666
Dec 23, 2020	72.00	72.69	71.60	72.50	149,682
Dec 24, 2020	73.45	73.80	72.50	73.74	183,671
Dec 28, 2020	74.00	74.10	73.00	73.34	293,264
Dec 29, 2020	74.00	75.00	72.75	72.92	161,470
Dec 30, 2020	73.00	73.00	70.80	71.31	1,130,618
Dec 31, 2020	71.20	71.50	69.00	69.60	897,253
Jan 1, 2021	70.85	72.00	69.60	70.84	552,037
Jan 4, 2021	71.99	72.55	71.03	72.02	739,105
Jan 5, 2021	72.00	72.25	71.50	71.85	545,924
Jan 6, 2021	72.00	72.85	71.95	72.48	1,576,730
Jan 7, 2021	73.01	75.00	73.01	73.95	7,125,806
Jan 8, 2021	73.99	76.20	73.98	75.46	3,671,592
Jan 11, 2021	76.25	77.00	75.77	76.04	1,671,082
Jan 12, 2021	76.58	76.90	76.05	76.35	1,034,612
Jan 13, 2021	77.00	77.75	76.55	77.29	1,450,281
Jan 14, 2021	78.26	78.80	76.50	76.94	1,389,701
Jan 15, 2021	77.05	78.00	76.70	76.94	1,494,587
Jan 18, 2021	77.85	77.85	76.71	77.03	2,070,366
Jan 19, 2021	77.47	80.00	77.11	78.82	4,082,746
Jan 20, 2021	78.50	78.80	77.50	78.15	1,000,723
Jan 21, 2021	78.32	79.70	78.32	79.52	860,041
Jan 22, 2021	79.77	79.77	78.65	79.00	575,099
Jan 25, 2021	79.30	79.75	78.80	79.47	1,098,469
Jan 26, 2021	79.45	79.50	78.50	79.10	1,364,932
Jan 27, 2021	79.50	82.00	76.10	77.03	8,406,095
Jan 28, 2021	77.20	77.47	75.50	75.89	1,535,384
Jan 29, 2021	76.00	76.25	74.90	75.31	3,212,456
Feb 1, 2021	75.25	75.99	74.50	74.56	1,125,117
Feb 2, 2021	74.51	74.99	74.00	74.28	805,175
Feb 3, 2021	74.30	75.25	74.30	74.65	866,839
Feb 4, 2021	75.35	75.55	74.55	74.67	1,086,256
Feb 8, 2021	74.80	75.35	74.25	74.85	646,616
Feb 9, 2021	75.00	75.65	74.50	75.16	1,490,510
Feb 10, 2021	74.60	75.09	73.50	74.21	635,247
Feb 11, 2021	74.60	74.68	72.99	73.21	576,449
Feb 12, 2021	73.40	73.40	72.00	72.62	656,677
Feb 15, 2021	73.30	73.30	72.30	72.61	224,882
Feb 16, 2021	72.06	72.50	71.90	72.27	521,059
Feb 17, 2021	73.23	73.74	72.40	73.12	644,672
Feb 18, 2021	73.00	73.01	72.00	72.11	228,360
Feb 19, 2021	72.00	72.45	71.25	71.99	207,246
Feb 22, 2021	72.20	72.50	70.50	70.68	675,233
Feb 23, 2021	71.20	71.29	69.96	70.02	552,858
Feb 24, 2021	70.00	70.05	69.01	70.00	767,903
Feb 25, 2021	71.50	71.50	70.00	71.20	396,584
Feb 26, 2021	71.20	73.20	70.17	70.56	1,522,802
Mar 1, 2021	70.50	71.00	68.50	69.46	1,237,823
Mar 2, 2021	69.79	71.40	69.53	70.34	658,622
Mar 3, 2021	70.35	71.00	69.93	70.61	521,249
Mar 4, 2021	69.01	70.25	69.01	69.54	967,637
Mar 5, 2021	69.27	70.35	69.00	70.06	561,094
Mar 8, 2021	70.60	70.78	69.05	69.54	450,045
Mar 9, 2021	69.20	70.47	69.20	70.01	775,941
Mar 10, 2021	70.00	71.84	70.00	70.62	2,053,636
Mar 11, 2021	66.25	67.49	64.71	65.02	875,987
Mar 12, 2021	66.94	69.00	64.50	66.81	667,760
Mar 15, 2021	65.70	68.00	65.70	67.23	570,188
Mar 16, 2021	67.98	67.98	66.21	67.04	370,162
Mar 17, 2021	68.00	68.48	67.08	68.03	310,220
Mar 18, 2021	67.25	68.09	65.90	66.09	466,669
Mar 19, 2021	66.10	66.77	65.05	65.26	173,415
Mar 22, 2021	65.98	67.49	65.06	66.58	323,034
Mar 24, 2021	65.90	68.50	65.90	67.22	107,390
Mar 25, 2021	67.99	67.99	66.75	67.69	241,009
Mar 26, 2021	66.81	66.89	65.12	66.22	151,625
Mar 29, 2021	65.23	66.85	64.50	65.26	260,305
Mar 30, 2021	65.99	65.99	65.01	65.46	208,250
Mar 31, 2021	65.99	66.50	64.75	65.04	1,023,007
Apr 1, 2021	65.49	65.99	63.81	64.21	428,277
Apr 2, 2021	64.67	65.69	64.02	64.24	103,023
Apr 5, 2021	64.50	64.50	63.00	63.26	403,217
Apr 6, 2021	62.90	64.85	62.90	64.44	269,173
Apr 7, 2021	64.01	64.98	61.00	61.67	1,887,672
Apr 8, 2021	62.50	63.50	62.30	63.44	222,176
Apr 9, 2021	63.20	63.80	62.11	63.04	280,401
Apr 12, 2021	63.01	63.95	62.87	62.92	295,412
Apr 13, 2021	62.95	64.20	62.95	63.96	179,796
Apr 14, 2021	64.00	65.00	63.50	64.92	291,304
Apr 15, 2021	64.89	64.89	64.00	64.07	11,130
Apr 16, 2021	64.07	64.97	64.07	64.38	10,797
Apr 19, 2021	64.21	64.21	62.90	63.55	96,055
Apr 20, 2021	64.25	64.50	63.99	64.45	89,883
Apr 21, 2021	64.25	64.95	64.00	64.12	379,672
Apr 22, 2021	64.13	65.80	64.02	64.62	411,829
Apr 23, 2021	65.00	65.00	63.90	64.04	334,555
Apr 26, 2021	64.93	67.00	63.01	66.49	746,985
Apr 27, 2021	66.01	68.74	65.05	66.33	1,348,572
Apr 28, 2021	66.34	67.39	66.10	66.63	148,771
Apr 29, 2021	65.25	66.60	64.40	65.06	210,714
Apr 30, 2021	65.27	66.59	65.27	66.17	390,500
May 3, 2021	64.60	67.00	64.51	66.20	394,614
May 4, 2021	65.84	67.40	65.00	66.57	522,898
May 5, 2021	67.15	68.00	67.00	67.34	187,552
May 6, 2021	69.00	69.00	67.12	68.06	881,713
May 17, 2021	68.50	69.00	67.37	67.90	207,830
May 18, 2021	67.95	67.95	66.10	66.36	588,761
May 19, 2021	66.01	66.50	66.01	66.20	231,257
May 20, 2021	66.99	66.99	66.00	66.20	187,260
May 21, 2021	67.00	67.45	66.23	66.96	173,845
May 24, 2021	67.00	68.00	66.67	67.86	1,078,718
May 25, 2021	68.00	69.15	66.70	68.68	1,031,162
May 26, 2021	69.25	70.10	68.20	70.04	1,108,346
May 27, 2021	70.00	72.10	69.00	70.29	1,266,608
May 28, 2021	70.49	73.40	70.48	73.05	2,396,180
May 31, 2021	73.05	74.80	72.50	73.43	2,389,922
Jun 1, 2021	73.43	74.25	72.25	74.00	7,327,304
Jun 2, 2021	74.00	75.11	73.99	74.20	7,060,423
Jun 3, 2021	74.07	74.50	73.05	73.19	289,548
Jun 4, 2021	73.99	73.99	71.05	71.70	412,827
Jun 7, 2021	72.00	73.00	71.53	72.06	281,618
Jun 8, 2021	72.90	72.90	71.13	72.55	87,712
Jun 9, 2021	72.55	72.77	71.60	71.83	120,860
Jun 10, 2021	71.70	73.06	71.70	72.94	196,826
Jun 11, 2021	72.15	73.25	72.15	72.90	127,418
Jun 14, 2021	74.00	74.00	72.52	72.72	282,253
Jun 15, 2021	72.51	72.95	72.20	72.42	215,497
Jun 16, 2021	73.00	73.00	72.20	72.50	162,661
Jun 17, 2021	72.20	72.84	72.10	72.20	127,837
